Date,Open,High,Low,Close,Volume,Adj Close
2011-04-01,45.5,45.7400016784668,45.29999923706055,45.61000061035156,4511600,35.63551712036133
2011-04-04,45.93999862670898,46.09000015258789,45.52000045776367,45.59999847412109,3499900,35.62770080566406
2011-04-05,44.86000061035156,45.27000045776367,44.77999877929688,45.09000015258789,4950900,35.2292366027832
2011-04-06,45.18999862670898,45.2599983215332,44.83000183105469,44.959999084472656,5158600,35.12765121459961
2011-04-07,44.77000045776367,48.58000183105469,44.41999816894531,44.43000030517578,7706300,34.71356964111328
2011-04-08,44.619998931884766,45.2400016784668,44.13999938964844,44.380001068115234,4723900,34.674503326416016
2011-04-11,44.33000183105469,44.4900016784668,43.84000015258789,44.31999969482422,6048700,34.627620697021484
2011-04-12,44.18999862670898,44.900001525878906,44.02999877929688,44.810001373291016,3959100,35.01045608520508
2011-04-13,44.880001068115234,45.16999816894531,44.08000183105469,44.33000183105469,4766300,34.63543701171875
2011-04-14,44.20000076293945,44.97999954223633,43.869998931884766,44.81999969482422,4719700,35.01826858520508
2011-04-15,45.0,45.08000183105469,44.56999969482422,44.97999954223633,5783300,35.143287658691406
2011-04-18,44.52999877929688,44.61000061035156,43.34999847412109,43.54999923706055,6722600,34.02601623535156
2011-04-19,43.59999847412109,43.970001220703125,43.29999923706055,43.959999084472656,5731300,34.346343994140625
2011-04-20,44.77999877929688,44.77999877929688,44.18000030517578,44.2400016784668,5168100,34.56511306762695
2011-04-21,48.09000015258789,48.900001525878906,47.560001373291016,47.810001373291016,18367400,37.354400634765625
2011-04-25,47.13999938964844,48.13999938964844,47.08000183105469,47.709999084472656,6650100,37.2762565612793
2011-04-26,48.119998931884766,48.75,46.93000030517578,47.34999847412109,10500000,36.99498748779297
2011-04-27,47.52000045776367,48.29999923706055,46.880001068115234,48.209999084472656,10513300,37.66690826416016
2011-04-28,48.18999862670898,49.09999847412109,48.060001373291016,49.09999847412109,7913500,38.36228942871094
2011-04-29,48.95000076293945,49.400001525878906,48.66999816894531,49.22999954223633,9542700,38.46384811401367
2011-05-02,49.400001525878906,50.20000076293945,49.22999954223633,49.880001068115234,9858200,38.9717025756836
2011-05-03,49.68000030517578,50.0099983215332,49.40999984741211,49.68000030517578,5879100,38.815425872802734
2011-05-04,49.54999923706055,49.77000045776367,48.959999084472656,49.560001373291016,7553000,38.7216911315918
2011-05-05,49.43999862670898,50.150001525878906,49.02000045776367,49.58000183105469,7393900,38.737300872802734
2011-05-06,50.060001373291016,50.25,49.650001525878906,50.119998931884766,6295300,39.15919876098633
2011-05-09,49.75,50.90999984741211,49.75,50.470001220703125,5665200,39.43267059326172
2011-05-10,50.720001220703125,50.97999954223633,50.18999862670898,50.5099983215332,5635900,39.46392059326172
